167091,199306,199311,6,0.00141
167092,199306,199311,6,0.00141
167093,199306,199311,6,0.00141
167094,199306,199411,18,0.00141
167095,199306,199411,18,0.00141
167096,199306,199411,18,0.00141
167097,199306,199311,6,0.00141
167099,199306,199411,18,0.00141
167100,199306,199311,6,0.00074
167101,199306,199311,6,0.00074
167102,199306,199306,1,0.00141
167103,199306,199311,6,0.00141
167104,199306,199411,18,0.00141
167105,199306,199411,18,0.00141
167106,199306,199411,18,0.00141
167107,199306,199506,25,0.00217
167108,199411,199411,1,0.00162
167109,199411,199411,1,0.00286
167115,199306,199306,1,0.00045
167116,199306,199306,1,0.00045
167117,199306,199306,1,0.00045
167118,199306,199306,1,0.00045
167119,199306,199306,1,0.00045
167120,199306,199306,1,0.00045
167121,199306,199311,6,0.00082
167122,199306,199406,13,0.00097
167123,199306,199411,18,0.0013
167126,199411,199411,1,0.005
167127,199506,199611,18,0.005
167128,199611,199611,1,0.005
167129,199506,199506,1,0.00199
167130,199506,199611,18,0.005
167131,199411,199511,13,0.0028
167132,199411,199511,13,0.0028
167134,199506,199611,18,0.005
167136,199406,199411,6,0.00127
167137,199406,199411,6,0.00127
167138,199411,199411,1,0.00127
167139,200111,200111,1,0.1207
167140,199306,199806,61,0.0139
167141,200306,200306,1,0.511
167142,200311,200311,1,0.511
167143,200311,200311,1,0.511
167144,200311,200311,1,0.511
167145,200311,200311,1,0.511
167146,200311,200311,1,0.511
167147,200311,200311,1,0.511
167148,200206,200811,78,35.86
167149,199311,199311,1,0.00054
167150,199311,199311,1,0.00054
167151,199311,199411,13,0.00146
167152,199311,199411,13,0.00146
167153,199311,199411,13,0.00146
167154,199411,199411,1,0.00146
167155,200111,200111,1,0.2889
167156,200206,200206,1,0.526
167157,200211,200506,32,1.504
167158,200306,200306,1,0.347
167159,200306,200306,1,0.2959
167169,200206,200211,6,0.1973
167170,200206,200211,6,0.1973
167171,200206,200211,6,0.1973
167172,200206,200211,6,0.1973
167173,200206,200211,6,0.1973
167174,200206,200211,6,0.1973
167175,200206,200211,6,0.1973
167176,200206,200211,6,0.1973
167177,200211,200211,1,0.1973
167178,200211,200211,1,0.1973
167179,200211,200211,1,0.1973
167180,200211,200211,1,0.1973
167181,200211,200211,1,0.1973
167182,200211,200211,1,0.1973
167183,200211,200211,1,0.1973
167184,200211,200211,1,0.1973
167185,200211,200211,1,0.1973
167186,200211,200211,1,0.1973
167187,200211,200211,1,0.1973
167188,200211,200211,1,0.1973
167189,200211,200211,1,0.1973
167190,200211,200211,1,0.1973
167191,200211,200211,1,0.1973
167192,200211,200211,1,0.1973
167193,200211,200211,1,0.1973
167194,200211,200211,1,0.1973
167195,200211,200211,1,0.1973
167196,200211,200211,1,0.1973
167197,200211,200211,1,0.1973
167198,200211,200211,1,0.1973
167199,200211,200211,1,0.1973
167200,200211,200211,1,0.1973
167201,200211,200211,1,0.1973
167202,200211,200211,1,0.1973
167203,200211,200211,1,0.1973
167204,200211,200211,1,0.1973
167205,200211,200211,1,0.1973
167206,200211,200211,1,0.1973
167207,200211,200211,1,0.1973
167208,200211,200211,1,0.1973
167209,200211,200211,1,0.1973
167210,200211,200211,1,0.1973
167211,200211,200211,1,0.1973
167212,200211,200211,1,0.1973
167213,200211,200211,1,0.1973
167214,200211,200211,1,0.1973
167215,200211,200211,1,0.1973
167216,200211,200211,1,0.1973
167217,200211,200211,1,0.1973
167218,200211,200211,1,0.1973
167219,200211,200211,1,0.1973
167220,200211,200211,1,0.1973
167221,200211,200211,1,0.1973
167222,200211,200211,1,0.1973
167223,200211,200211,1,0.1973
167224,200211,200211,1,0.1973
167225,200211,200211,1,0.1973
167226,200211,200211,1,0.1973
167227,200211,200211,1,0.1973
167228,200211,200211,1,0.1973
167229,200211,200211,1,0.1973
167230,200211,200211,1,0.1973
167231,200211,200211,1,0.1973
167232,200211,200211,1,0.1973
167233,200211,200211,1,0.1973
167234,200211,200211,1,0.1973
167235,200211,200211,1,0.1973
167236,200211,200211,1,0.1973
167237,200211,200211,1,0.1973
167238,200211,200211,1,0.1973
167239,200211,200211,1,0.1973
167240,200211,200211,1,0.1973
167241,200211,200211,1,0.1973
167242,200211,200211,1,0.1973
167243,200211,200211,1,0.1973
167244,200211,200211,1,0.1973
167245,200211,200211,1,0.1973
167246,200211,200211,1,0.1973
167247,200211,200211,1,0.1973
167248,200211,200211,1,0.1973
167249,200211,200211,1,0.1973
167250,200211,200211,1,0.1973
167251,200206,200306,13,0.3571
167252,200306,200311,6,0.4681
167253,200306,200311,6,0.4681
167254,200306,200311,6,0.4681
167255,200211,200306,8,0.321
167256,200206,200211,6,0.1958
167257,200206,200211,6,0.1958
167258,200206,200206,1,0.1958
167259,200306,200306,1,0.2467
167260,200306,200406,13,0.6713
167262,199411,199611,25,0.00525
167263,199411,199611,25,0.00525
167264,199411,199611,25,0.00525
167265,199411,199611,25,0.00525
167267,199506,199706,25,0.008
167268,199506,199706,25,0.008
167269,199406,199411,6,0.00129
167270,199411,199411,1,0.00129
167271,199411,199511,13,0.00283
167272,199411,199511,13,0.00283
167273,199511,199511,1,0.00283
167274,199506,199606,13,0.00387
167275,199306,199406,13,0.00097
