37,201106,1,0.931705
37,201106,8,0.817923
37,201106,11,0.783546
37,201106,12,0.823277
37,201106,14,0.801840
37,201106,15,0.823276
37,201106,16,0.871539
37,201106,17,0.747697
37,201106,18,0.829161
37,201106,19,0.789911
37,201106,20,0.834811
38,201111,1,0.931705
38,201111,8,0.817923
38,201111,11,0.783546
38,201111,12,0.796406
38,201111,13,0.823277
38,201111,14,0.743721
38,201111,15,0.804993
38,201111,17,0.853000
38,201111,19,0.796404
38,201111,20,0.790105
39,201206,1,0.853000
39,201206,2,0.931705
39,201206,3,0.853006
39,201206,4,0.909562
39,201206,7,0.853005
39,201206,8,0.853003
39,201206,9,0.815154
39,201206,12,0.811627
39,201206,13,0.853003
39,201206,15,0.812705
39,201206,16,0.817923
39,201206,17,0.836953
39,201206,18,0.918611
39,201206,20,0.853007
40,201211,2,0.853000
40,201211,3,0.931705
40,201211,4,0.853006
40,201211,5,0.853003
40,201211,6,0.909562
40,201211,9,0.853005
40,201211,10,0.779165
40,201211,11,0.815154
40,201211,13,0.836412
40,201211,15,0.811627
40,201211,16,0.853003
40,201211,18,0.812705
40,201211,19,0.817923
41,201306,3,0.853000
41,201306,4,0.931705
41,201306,5,0.853006
41,201306,7,0.853003
41,201306,8,0.853005
41,201306,9,0.909562
41,201306,11,0.787077
41,201306,12,0.853005
41,201306,13,0.779165
41,201306,14,0.924811
41,201306,15,0.815154
41,201306,17,0.836412
41,201306,18,0.853003
41,201306,20,0.811627
42,201311,3,0.853000
42,201311,4,0.931705
42,201311,5,0.853006
42,201311,8,0.853003
42,201311,9,0.853005
42,201311,10,0.909562
42,201311,14,0.787077
42,201311,15,0.853005
42,201311,17,0.821590
42,201311,18,0.924811
42,201311,19,0.643999
42,201311,20,0.815154
43,201406,3,0.853000
43,201406,4,0.931705
43,201406,5,0.853006
43,201406,8,0.853003
43,201406,9,0.853005
43,201406,10,0.643999
43,201406,12,0.909562
43,201406,16,0.787077
43,201406,17,0.853005
43,201406,18,0.643997
43,201406,19,0.928309
43,201406,20,0.864017
44,201411,3,0.853000
44,201411,4,0.931705
44,201411,5,0.853006
44,201411,8,0.853003
44,201411,9,0.853005
44,201411,13,0.643999
44,201411,14,0.909562
44,201411,16,0.761823
44,201411,19,0.674839
44,201411,20,0.787077
45,201506,3,0.853000
45,201506,4,0.931705
45,201506,5,0.853006
45,201506,7,0.765288
45,201506,9,0.853003
45,201506,10,0.853005
45,201506,12,0.752805
45,201506,15,0.726158
45,201506,17,0.643999
45,201506,18,0.557214
45,201506,19,0.909562
45,201506,20,0.786307
46,201511,3,0.853000
46,201511,4,0.931705
46,201511,5,0.853006
46,201511,6,0.486206
46,201511,8,0.761823
46,201511,9,0.765288
46,201511,11,0.853003
46,201511,12,0.853005
46,201511,14,0.752805
46,201511,17,0.726158
46,201511,19,0.643999
47,201606,4,0.853000
47,201606,5,0.931705
47,201606,6,0.853006
47,201606,7,0.486206
47,201606,9,0.761823
47,201606,10,0.765288
47,201606,11,0.787077
47,201606,13,0.853003
47,201606,15,0.837403
47,201606,16,0.752805
47,201606,17,0.928309
47,201606,18,0.928309
48,201611,4,0.853000
48,201611,5,0.502667
48,201611,6,0.544066
48,201611,7,0.931705
48,201611,9,0.853006
48,201611,10,0.486206
48,201611,11,0.865956
48,201611,12,0.551919
48,201611,14,0.761823
48,201611,15,0.765288
48,201611,16,0.787077
48,201611,18,0.593493
48,201611,19,0.853003
48,201611,20,0.897956
49,201706,5,0.853000
49,201706,6,0.502667
49,201706,7,0.544066
49,201706,8,0.931705
49,201706,9,0.853006
49,201706,10,0.486206
49,201706,11,0.865956
49,201706,12,0.583352
49,201706,13,0.628471
49,201706,14,0.551919
49,201706,16,0.593493
49,201706,17,0.761823
49,201706,18,0.765288
49,201706,19,0.787077
50,201711,6,0.853000
50,201711,7,0.486206
50,201711,8,0.502667
50,201711,9,0.544066
50,201711,10,0.931705
50,201711,11,0.853006
50,201711,14,0.551919
50,201711,15,0.865956
50,201711,16,0.628471
50,201711,18,0.593493
50,201711,19,0.761823
50,201711,20,0.765288
51,201806,8,0.853000
51,201806,9,0.486206
51,201806,10,0.502667
51,201806,11,0.541872
51,201806,12,0.544066
51,201806,13,0.655708
51,201806,14,0.511425
51,201806,15,0.583352
51,201806,16,0.931705
51,201806,17,0.853006
51,201806,18,0.551919
51,201806,20,0.865956
52,201811,8,0.724740
52,201811,10,0.853000
52,201811,12,0.502667
52,201811,13,0.541872
52,201811,14,0.544066
52,201811,15,0.655708
52,201811,16,0.511425
52,201811,17,0.583352
52,201811,18,0.931705
52,201811,19,0.551919
52,201811,20,0.591786
